"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"10055",1013.46538778263,1.70771304685542,0.122776072149331,9.90010309610979e-45,8.15271270210584e-43,"SUMO1 activating enzyme subunit 1","ENSG00000142230"
"4176",2051.24078683307,1.60049721611867,0.115074932654895,1.52936855026874e-44,1.25380910969354e-42,"minichromosome maintenance complex component 7","ENSG00000166508"
"8682",1756.78715107021,1.82398655819986,0.132219696842017,2.7008846100101e-44,2.19464800788608e-42,"proliferation and apoptosis adaptor protein 15","ENSG00000162734"
"2539",1105.48573004019,3.4640833603397,0.251924102326041,3.19492115187273e-44,2.58464898823748e-42,"glucose-6-phosphate dehydrogenase","ENSG00000160211"
"3014",520.763778070698,2.29254077250067,0.166618949438769,4.88552466332469e-44,3.93499012795151e-42,"H2A.X variant histone","ENSG00000188486"
"4085",121.88895119933,2.7783216779682,0.2021453904086,5.77545527935103e-44,4.61132438043488e-42,"mitotic arrest deficient 2 like 1","ENSG00000164109"
"57650",96.4447904699477,2.36344829199005,0.172247942773588,6.03738592380697e-44,4.79959113007754e-42,"cellular inhibitor of PP2A","ENSG00000163507"
"286053",341.002309098215,1.59273149918659,0.115642086262084,6.13406915842512e-44,4.85543301833271e-42,"NSE2 SUMO ligase component of SMC5/6 complex","ENSG00000156831"
"641",86.079631727153,2.55018682577137,0.186215156691262,6.52817162683507e-44,5.14520788648924e-42,"BLM RecQ like helicase","ENSG00000197299"
"23594",81.9268680804301,2.717385753081,0.198594812453099,7.48897952981095e-44,5.87724872160036e-42,"origin recognition complex subunit 6","ENSG00000091651"
"47",1357.87604442544,1.25909394553074,0.0912622484955395,7.83636734739909e-44,6.09775635456089e-42,"ATP citrate lyase","ENSG00000131473"
"106821730",23.5103457376917,2.62742028492528,0.191631628815186,1.0030505857315e-43,7.73950460351821e-42,"BUB1B-PAK6 readthrough","ENSG00000137843"
"27085",77.2815580625392,1.91561157167487,0.139842940717503,1.49817091833482e-43,1.14159380681746e-41,"MDM2 binding protein","ENSG00000172167"
"84320",578.166394575757,1.29028946971641,0.0940206377476198,1.80524414444888e-43,1.35866817494505e-41,"acyl-CoA binding domain containing 6","ENSG00000230124"
"10643",128.640787897922,4.40471505219454,0.323915859341469,2.46761661683218e-43,1.8496045531227e-41,"insulin like growth factor 2 mRNA binding protein 3","ENSG00000136231"
"3706",191.60911362055,3.38130706015897,0.249494518159646,3.74972638948614e-43,2.7991859925416e-41,"inositol-trisphosphate 3-kinase A","ENSG00000137825"
"10376",6200.07416404425,2.01720698483856,0.148243879669779,4.49204112972235e-43,3.33975074114256e-41,"tubulin alpha 1b","ENSG00000123416"
"3608",2080.47235009517,1.727851018763,0.127135625112494,4.71815349478249e-43,3.49371656363652e-41,"interleukin enhancer binding factor 2","ENSG00000143621"
"7516",80.5155023456107,2.81181831680221,0.207907429803755,5.73149168517645e-43,4.21012453226321e-41,"X-ray repair cross complementing 2","ENSG00000196584"
"56901",608.251552816006,3.75289192090924,0.277323156174756,6.81870098849816e-43,4.98878983875619e-41,"cytochrome c oxidase hypoxia associated subunit FA4L2","ENSG00000185633"
"6949",666.356529161047,1.17594620465483,0.0863474184071449,8.17507746082232e-43,5.95742549565639e-41,"treacle ribosome biogenesis factor 1","ENSG00000070814"
"200810",100.947515230986,3.46030348232956,0.25696377503456,1.74804321337056e-42,1.26382147914712e-40,"ALG1 like 1, pseudogene","ENSG00000291096"
"22994",399.944362324585,1.94664484408502,0.144121376465523,1.92745335957345e-42,1.38806876451792e-40,"centrosomal protein 131","ENSG00000141577"
"9401",724.559637872358,2.631146901982,0.195355316581416,2.12331009699154e-42,1.52314322738878e-40,"RecQ like helicase 4","ENSG00000160957"
"2630",494.260972183514,1.88265224601339,0.139426377728555,2.27871640683848e-42,1.62826257179696e-40,"glucosylceramidase beta 1 like, pseudogene","ENSG00000291137"
"6286",332.422537281501,6.23921385224342,0.464748005368527,2.92183109775815e-42,2.07970954570662e-40,"S100 calcium binding protein P","ENSG00000163993"
"286826",90.4506680235325,1.75706601801071,0.1308626923042,6.04049582224963e-42,4.26644866460739e-40,"lin-9 DREAM MuvB core complex component","ENSG00000183814"
"1951",281.132620630945,2.95592757035323,0.221106017048935,6.60541918947565e-42,4.64758306496287e-40,"cadherin EGF LAG seven-pass G-type receptor 3","ENSG00000008300"
"7086",3778.74643703372,2.501132909772,0.186744374811884,8.23208123553433e-42,5.76999770264704e-40,"transketolase","ENSG00000163931"
"57446",439.20678439663,1.10515448422098,0.0822048376590488,1.09099982874945e-41,7.61791667496387e-40,"NDRG family member 3","ENSG00000101079"
"503639",56.5843299585187,3.7253663855948,0.279332942717632,1.14108407318225e-41,7.93744996966624e-40,"double homeobox A pseudogene 10","ENSG00000292986"
"5424",604.764981675469,1.84126413308249,0.137569373313626,1.15850219910806e-41,8.02820165449826e-40,"DNA polymerase delta 1, catalytic subunit","ENSG00000062822"
"1164",362.927665244509,2.18639300705711,0.163865905490237,1.31747118717499e-41,9.09550409070733e-40,"CDC28 protein kinase regulatory subunit 2","ENSG00000123975"
"23649",278.373255462221,1.34609482218333,0.100576915038978,1.57391100749388e-41,1.08252066448006e-39,"DNA polymerase alpha 2, accessory subunit","ENSG00000014138"
"10963",1804.27020800489,1.61573878750288,0.120700239236156,1.91915217999803e-41,1.30530780124014e-39,"stress induced phosphoprotein 1","ENSG00000168439"
"84722",159.682329605791,2.46031528686887,0.185274404323819,2.91905236160136e-41,1.97078961648704e-39,"proline and serine rich coiled-coil 1","ENSG00000134222"
"5831",493.668896942603,3.75442436244028,0.283244026456675,2.99019043494079e-41,2.0114233387272e-39,"pyrroline-5-carboxylate reductase 1","ENSG00000183010"
"11022",221.676545687637,1.90633547340218,0.143322776881226,3.11795592985049e-41,2.08971323707206e-39,"tudor and KH domain containing","ENSG00000182134"
"2629",1483.46524250994,1.86741810933542,0.140585739792349,3.44195275360711e-41,2.29847346789967e-39,"glucosylceramidase beta 1","ENSG00000177628"
"92659",38.1467094607453,3.32592914931889,0.250771623022241,3.46997507036397e-41,2.30879065913638e-39,"MYC inducible lncRNA inactivating p53","ENSG00000265688"
"8614",208.513665782874,4.77799002923609,0.360883224695933,4.10019409980675e-41,2.71826586457947e-39,"stanniocalcin 2","ENSG00000113739"
"91057",168.108281771114,1.83148672469133,0.137965531403665,4.32764727269898e-41,2.85873793222461e-39,"coiled-coil domain containing 34","ENSG00000109881"
"83481",763.75040968443,3.72697881957653,0.282605548471924,6.56841290868501e-41,4.29260977420254e-39,"epiplakin 1","ENSG00000261150"
"144455",53.1000126045275,3.33722039896031,0.253773767746426,8.79370520997472e-41,5.70627570586487e-39,"E2F transcription factor 7","ENSG00000165891"
"84515",300.136643872022,1.55783578755354,0.117735935144135,9.40702475148791e-41,6.08276769494099e-39,"minichromosome maintenance 8 homologous recombination repair factor","ENSG00000125885"
"57510",753.063492902463,1.21772966381989,0.0920899341266702,1.61329228642655e-40,1.03589159258522e-38,"exportin 5","ENSG00000124571"
"26150",33.5397434804728,3.66762535096528,0.280666440126748,2.28060645767986e-40,1.45927027835655e-38,"RIB43A domain with coiled-coils 2","ENSG00000128408"
"2563",36.2092128644137,3.52126791772797,0.268071905834687,2.55370385824301e-40,1.62834089072134e-38,"gamma-aminobutyric acid type A receptor subunit delta","ENSG00000187730"
"503637",46.7727049774302,3.75594901079095,0.287143353091058,2.78920436967349e-40,1.77235117801675e-38,"double homeobox A pseudogene 8","ENSG00000206195"
"79980",441.027501256949,1.40793769404415,0.10727923977646,3.20839742287854e-40,2.03169000943936e-38,"DSN1 component of MIS12 kinetochore complex","ENSG00000149636"
"55057",52.251621184585,3.38727023461814,0.258998359624537,3.24171221715761e-40,2.04573206721245e-38,"crystallin beta-gamma domain containing 2","ENSG00000176092"
"222699",36.3829448866756,2.65971971644926,0.203884917259332,3.56179742798272e-40,2.2323838896749e-38,"transducer of ERBB2, 2 pseudogene 1",NA
"5710",3568.26245707777,1.58259627891209,0.120880448815153,8.47106760567653e-40,5.25549613211635e-38,"proteasome 26S subunit ubiquitin receptor, non-ATPase 4","ENSG00000159352"
"7083",390.774596501408,2.3353253841095,0.179386868785698,9.14440269526152e-40,5.65413505373005e-38,"thymidine kinase 1","ENSG00000167900"
"9134",120.111084520103,1.98395782584807,0.152749655590803,1.22866458149502e-39,7.54621952326906e-38,"cyclin E2","ENSG00000175305"
"6091",987.306502910526,2.97533993174185,0.229355030939855,1.39646308027494e-39,8.51981661334519e-38,"roundabout guidance receptor 1","ENSG00000169855"
"55154",897.408243166076,1.79471145052675,0.138143393802175,1.68572405408786e-39,1.02167117258315e-37,"misato mitochondrial distribution and morphology regulator 1","ENSG00000125459"
"100288637",90.2600612136243,2.19612991672355,0.169349686672024,1.68239773577324e-39,1.02167117258315e-37,"OTU deubiquitinase 7A pseudogene","ENSG00000187951"
"55789",108.725081442288,3.03234851358733,0.233430565065401,1.72704711518792e-39,1.04327280339839e-37,"DEP domain containing 1B","ENSG00000035499"
"4436",306.630675874592,1.6294737395143,0.125196023287441,2.0692642599514e-39,1.24590061868025e-37,"mutS homolog 2","ENSG00000095002"
"6713",1394.8213999344,2.96650101641267,0.229604166050836,2.98021445690361e-39,1.78269245233153e-37,"squalene epoxidase","ENSG00000104549"
"10919",1007.64844169311,1.44829708768654,0.111633301720281,3.34547399949835e-39,1.99468456255804e-37,"euchromatic histone lysine methyltransferase 2","ENSG00000204371"
"23557",512.158179169986,1.05939235431867,0.0814253016385519,3.49099556607013e-39,2.07471335195184e-37,"SNAP associated protein","ENSG00000143553"
"3321",280.869085235813,2.9136355965665,0.226121957510897,4.14195020568394e-39,2.45363785732838e-37,"immunoglobulin superfamily member 3","ENSG00000143061"
"100125556",61.8718933093911,2.44311478602455,0.189629032081481,4.70940525628832e-39,2.78082051853629e-37,"family with sequence similarity 86, member A pseudogene","ENSG00000291071"
"89839",43.6345564493166,2.39690333836078,0.186568535987622,5.49213503082712e-39,3.22228650818241e-37,"Rho GTPase activating protein 11B","ENSG00000285077"
"4318",341.313658060703,5.79894770605016,0.379231370752498,6.26853697292737e-39,3.66609595448529e-37,"matrix metallopeptidase 9","ENSG00000100985"
"100500808",26.4979558932627,2.79659919649721,0.217501167122843,8.43539366799313e-39,4.85603665576883e-37,"microRNA 3917","ENSG00000283938"
"124222",215.70087191153,2.50327871889737,0.194999603619142,8.71263699499792e-39,4.99996455550443e-37,"progestin and adipoQ receptor family member 4","ENSG00000162073"
"157570",45.408749366271,2.71418412006776,0.211567566447274,9.91524396529777e-39,5.67238442924387e-37,"establishment of sister chromatid cohesion N-acetyltransferase 2","ENSG00000171320"
"9343",1281.48650637435,1.07451536746073,0.0836409310796182,2.33607328727033e-38,1.31998922607484e-36,"elongation factor Tu GTP binding domain containing 2","ENSG00000108883"
"6631",1186.23296543053,1.42511681011659,0.110875551000584,2.96884241094508e-38,1.67238717897532e-36,"small nuclear ribonucleoprotein polypeptide C","ENSG00000124562"
"2178",88.4318072148169,2.01051957643834,0.15753552466148,3.1561953622603e-38,1.77248842912991e-36,"FA complementation group E","ENSG00000112039"
"5723",400.44864920054,1.74606242265694,0.136908878522897,3.68892494817643e-38,2.05283084085794e-36,"phosphoserine phosphatase","ENSG00000146733"
"1690",139.067439277186,3.89944708386371,0.306784018259163,3.98346500234587e-38,2.21004082486645e-36,"cochlin","ENSG00000100473"
"92312",190.66678317285,2.63977702729496,0.207913844300634,4.77392553320015e-38,2.64061350878577e-36,"mex-3 RNA binding family member A","ENSG00000254726"
"55585",1568.98838425057,1.16714908388778,0.09118869586595,5.76738605279298e-38,3.16156052159672e-36,"ubiquitin conjugating enzyme E2 Q1","ENSG00000160714"
"107986588",152.807940018484,1.38135619291594,0.10835625593957,6.27710050087995e-38,3.43073433327855e-36,"EHMT2 and SLC44A4 antisense RNA 1","ENSG00000237080"
"6746",3677.36964149806,1.84998883410623,0.145297998816426,6.31831714035488e-38,3.44301412360466e-36,"signal sequence receptor subunit 2","ENSG00000163479"
"57464",87.8418310204282,2.79910096654949,0.221136684326067,7.2401711762982e-38,3.93368353495681e-36,"striatin interacting protein 2","ENSG00000128578"
"112597",252.336093375119,2.87515886822716,0.227114052665484,7.49442876967765e-38,4.05981386213452e-36,"cytoskeleton regulator RNA","ENSG00000222041"
"55353",1763.38366147841,2.71365858552251,0.215130229924332,1.69993873732222e-37,9.18166910946623e-36,"lysosomal protein transmembrane 4 beta","ENSG00000104341"
"55215",484.698018480712,1.45043886952718,0.114412707715787,1.94197520582541e-37,1.04581914016944e-35,"FA complementation group I","ENSG00000140525"
"84790",2166.95272933013,1.83879963959442,0.145579615023701,2.43238427875013e-37,1.30143699356935e-35,"tubulin alpha 1c","ENSG00000167553"
"4758",1605.93861587746,1.99117537552768,0.157844033905746,2.48241412562326e-37,1.32136385515784e-35,"neuraminidase 1","ENSG00000204386"
"128869",403.784122592398,1.47227677745298,0.116572700136282,2.71303424152697e-37,1.43994684426015e-35,"phosphatidylinositol glycan anchor biosynthesis class U","ENSG00000101464"
"126661",48.4422580989439,1.95029458030992,0.154947048854164,2.72325569345449e-37,1.4412065577694e-35,"CCDC163 homolog","ENSG00000280670"
"5546",1017.42625585586,1.34679105253985,0.107048415581937,4.61192104328179e-37,2.41980908682362e-35,"proline rich mitotic checkpoint control factor","ENSG00000143294"
"26574",702.515652872604,1.18090206160534,0.0936569203198685,5.50629914265578e-37,2.86452344067226e-35,"apoptosis antagonizing transcription factor","ENSG00000275700"
"64326",811.639047346405,1.11692240365242,0.0885757931946224,6.53702500034364e-37,3.38157541144537e-35,"COP1 E3 ubiquitin ligase","ENSG00000143207"
"2187",16.910267360697,2.19618286885509,0.176011222615517,7.33374692760795e-37,3.77246298539474e-35,"FA complementation group B","ENSG00000181544"
"57819",411.693206679072,1.42958597779823,0.114013462884364,8.67182861382119e-37,4.4483089571009e-35,"LSM2 homolog, U6 small nuclear RNA and mRNA degradation associated","ENSG00000204392"
"64754",224.96855614752,2.03083895874834,0.162827893504358,1.09774888389831e-36,5.592256744183e-35,"SET and MYND domain containing 3","ENSG00000185420"
"23212",339.086490975966,2.01190904721262,0.161150734165898,1.19665977444535e-36,6.07056908782166e-35,"regulator of ribosome synthesis 1","ENSG00000179041"
"286827",56.6606192959231,2.04113297086826,0.163490109740485,1.23389286876487e-36,6.24220623746504e-35,"tripartite motif containing 59","ENSG00000213186"
"79005",235.91713861643,1.56205738776596,0.125296498891173,1.45780565028297e-36,7.33455971556069e-35,"sodium channel modifier 1","ENSG00000163156"
"9633",74.3668190300511,3.18278808448887,0.21574696432226,1.52282840159747e-36,7.6407707013486e-35,"testis expressed metallothionein like protein","ENSG00000132749"
"54069",119.499375339572,1.39654150099798,0.111765984800092,1.83046203758606e-36,9.13440349408435e-35,"MIS18 kinetochore protein A","ENSG00000159055"
"23234",335.602302070166,1.07169846180069,0.085658566361928,1.90824691185872e-36,9.49676051202534e-35,"DnaJ heat shock protein family (Hsp40) member C9","ENSG00000213551"
"6535",1050.87984378338,4.56690784666828,0.368965962887744,2.1722423245475e-36,1.07813670399974e-34,"solute carrier family 6 member 8","ENSG00000130821"
"90780",1006.51699575737,1.21121737087033,0.0970090681673691,2.39904766386895e-36,1.18112898925709e-34,"pygopus family PHD finger 2","ENSG00000163348"
"55740",1226.41592161977,2.05076458763144,0.165084675336899,2.4865431917056e-36,1.2209325981947e-34,"ENAH actin regulator","ENSG00000154380"
"11189",299.786414323183,1.09231742412499,0.0874307477432706,2.646858204283e-36,1.29618410835875e-34,"CUGBP Elav-like family member 3","ENSG00000159409"
