"gene_id","baseMean","log2FoldChange","lfcSE","pvalue","padj","genename","ensmbl"
"54988",3235.3514522688,-1.58044701321787,0.270383450613674,5.77656671291225e-10,2.56792232185719e-09,"acyl-CoA synthetase medium chain family member 5","ENSG00000183549"
"5596",52.8689860428995,2.07941557362942,0.356995840118112,5.80788934593175e-10,2.58122168317257e-09,"mitogen-activated protein kinase 4","ENSG00000141639"
"8424",459.062748050699,-2.15081350306171,0.370047221842287,5.82561923093346e-10,2.58847499532693e-09,"gamma-butyrobetaine hydroxylase 1","ENSG00000129151"
"2875",3377.95332519819,-1.4362096311631,0.243894147568491,5.84737276754922e-10,2.59751217956637e-09,"glutamic--pyruvic transaminase","ENSG00000167701"
"23026",115.365014425257,-1.49677472624804,0.253652867873727,5.93861605166717e-10,2.63485733686436e-09,"myosin XVI","ENSG00000041515"
"259",99270.2847116095,-1.13762505902792,0.194459437927459,5.99668617688516e-10,2.65869495297728e-09,"alpha-1-microglobulin/bikunin precursor","ENSG00000106927"
"56999",222.293177637202,1.11189714193417,0.186014794772308,6.03019604959179e-10,2.67281877559828e-09,"ADAM metallopeptidase with thrombospondin type 1 motif 9","ENSG00000163638"
"107984545",34.4734917259223,-2.36467948871568,0.409207843803536,6.06197386739544e-10,2.68569573222798e-09,"uncharacterized LOC107984545","ENSG00000293398"
"643201",123.546591611239,1.7312663546818,0.295497939752902,6.10259415460807e-10,2.70108554001501e-09,"CEP192 pseudogene 1","ENSG00000248596"
"55558",902.059906312912,1.10692258473316,0.184707431495778,6.13431810308194e-10,2.71447271433727e-09,"plexin A3","ENSG00000130827"
"105372138",31.4705519899261,-1.71193105430818,0.292394289500508,6.28790484952451e-10,2.78109548787736e-09,"long intergenic non-protein coding RNA 2565","ENSG00000267726"
"288",400.267691937808,-1.51287051243767,0.256994304612322,6.36826434752066e-10,2.81528181217788e-09,"ankyrin 3","ENSG00000151150"
"6506",1573.94881317707,-1.93091819436044,0.331985728092944,6.58416989539839e-10,2.90583263540245e-09,"solute carrier family 1 member 2","ENSG00000110436"
"3484",12043.7031417731,-1.70229825335348,0.293506263243061,6.75092925677915e-10,2.97513954575215e-09,"insulin like growth factor binding protein 1","ENSG00000146678"
"9388",1861.18904060938,-1.3155417365308,0.22362903991293,6.97565956371853e-10,3.06975826091846e-09,"lipase G, endothelial type","ENSG00000101670"
"284402",27.792748801258,-1.09234900373201,0.183282597686653,7.03612999623079e-10,3.09368171850597e-09,"secretoglobin family 2B member 2","ENSG00000205209"
